BX,BY,asp1
335.25,287.125,Dorsal_body
328.875,286.375,Dorsal_body
323.75,285.375,Dorsal_body
315.625,283.875,Dorsal_body
309.875,282.625,Dorsal_body
302.625,281.125,Dorsal_body
294,279,Dorsal_body
286.375,277.5,Dorsal_body
279.125,276.125,Dorsal_body
273,275.5,Dorsal_body
268.125,274.75,Dorsal_body
257.75,274.125,Dorsal_body
251,273.625,Dorsal_body
241.875,273.875,Dorsal_body
234.125,274,Dorsal_body
227.625,274.5,Dorsal_body
220.375,274.5,Dorsal_body
214.125,275.25,Dorsal_body
207.875,275.625,Dorsal_body
201.125,277,Dorsal_body
193.125,277.875,Dorsal_body
184,278.375,Dorsal_body
177.125,278.5,Dorsal_body
171.875,278.875,Dorsal_body
168.375,278.75,Dorsal_body
157.625,282.125,Dorsal_body
147.375,284.5,Dorsal_body
137.125,286.5,Dorsal_body
127.25,288.5,Dorsal_body
123.25,290,Dorsal_body
120.5,289.625,Dorsal_body
115.875,289.5,Dorsal_body
111.5,290.375,Dorsal_body
106.5,292.75,Dorsal_body
104.125,295.75,Dorsal_body
102,296.625,Dorsal_body
100.5,298,Dorsal_body
96.25,299.375,Dorsal_body
89.125,301,Dorsal_body
83.25,303.25,Dorsal_body
79.875,305.375,Dorsal_body
77.25,307.375,Dorsal_body
74.375,309.25,Dorsal_body
72.625,311.25,Dorsal_body
71.125,314.25,Dorsal_body
71.375,317.75,Dorsal_body
72.875,323,Dorsal_body
78.625,327.375,Dorsal_body
85.125,330.25,Dorsal_body
88.875,331.375,Dorsal_body
92.375,332.25,Dorsal_body
95.875,332.875,Dorsal_body
98.625,333.625,Dorsal_body
104,335,Dorsal_body
105.875,336.375,Dorsal_body
110.625,339.75,Dorsal_body
115.625,341.5,Dorsal_body
120.875,342,Dorsal_body
123.5,341.125,Dorsal_body
127.375,342.25,Dorsal_body
134.625,343.625,Dorsal_body
140.75,344.25,Dorsal_body
143.75,344.5,Dorsal_body
146.875,345,Dorsal_body
151.875,345.625,Dorsal_body
155.125,346,Dorsal_body
160,347.625,Dorsal_body
168.75,349.875,Dorsal_body
173,351.25,Dorsal_body
176.75,351.125,Dorsal_body
184,351.625,Dorsal_body
192,352.125,Dorsal_body
193.5,351.75,Dorsal_body
197.5,352.5,Dorsal_body
205.5,353.875,Dorsal_body
210,354.625,Dorsal_body
216.625,355.125,Dorsal_body
222.375,355.375,Dorsal_body
227.75,356,Dorsal_body
234.25,356.125,Dorsal_body
242.5,356.375,Dorsal_body
250.125,356.375,Dorsal_body
255.125,356.5,Dorsal_body
257.75,356.5,Dorsal_body
260.75,356,Dorsal_body
264.5,356,Dorsal_body
267.5,355.5,Dorsal_body
271.75,355.125,Dorsal_body
276.875,354.5,Dorsal_body
283.125,353.375,Dorsal_body
289.125,352.75,Dorsal_body
294.375,351.5,Dorsal_body
301.875,350,Dorsal_body
309.25,348.75,Dorsal_body
315.875,346.875,Dorsal_body
324.125,344.75,Dorsal_body
328.5,343.75,Dorsal_body
334.625,342.5,Dorsal_body
340,341.375,Dorsal_body
346.25,340.25,Dorsal_body
353.25,339.125,Dorsal_body
363.25,337.75,Dorsal_body
375.625,336.125,Dorsal_body
386.625,334.75,Dorsal_body
396.375,333,Dorsal_body
398.875,332.75,Dorsal_body
402,332.625,Dorsal_body
408.375,331.5,Dorsal_body
411.625,331.25,Dorsal_body
420.375,330.25,Dorsal_body
428.875,328.875,Dorsal_body
439,327.75,Dorsal_body
448.625,326.5,Dorsal_body
454.875,325.25,Dorsal_body
462.125,324.25,Dorsal_body
470.5,322.75,Dorsal_body
476.375,321.5,Dorsal_body
480.75,320.375,Dorsal_body
486.25,318.375,Dorsal_body
491.5,316.125,Dorsal_body
496.375,314.125,Dorsal_body
501,311.875,Dorsal_body
340.625,307.25,Lateral_bladder
338.75,305.625,Lateral_bladder
336.125,304.25,Lateral_bladder
333.75,304.375,Lateral_bladder
331.125,303.25,Lateral_bladder
327.375,302.125,Lateral_bladder
325.25,302.625,Lateral_bladder
318.75,300.25,Lateral_bladder
315.375,299.625,Lateral_bladder
308.75,297.875,Lateral_bladder
304.625,296.25,Lateral_bladder
298.75,294.75,Lateral_bladder
292.25,292.875,Lateral_bladder
285.125,291.25,Lateral_bladder
280.125,289.25,Lateral_bladder
275.75,288.125,Lateral_bladder
270.875,286.25,Lateral_bladder
265.25,284.75,Lateral_bladder
258.75,283.25,Lateral_bladder
252.75,282.125,Lateral_bladder
246.75,281.375,Lateral_bladder
242.625,280.875,Lateral_bladder
235.125,280.125,Lateral_bladder
229,279.875,Lateral_bladder
222.5,279.5,Lateral_bladder
218.5,279.875,Lateral_bladder
210,280.25,Lateral_bladder
205.5,280.375,Lateral_bladder
198.5,280.75,Lateral_bladder
191.625,281.25,Lateral_bladder
187,282,Lateral_bladder
184,282.5,Lateral_bladder
180,282.75,Lateral_bladder
177.125,283.25,Lateral_bladder
173.625,284.375,Lateral_bladder
169.375,285.25,Lateral_bladder
165.875,286,Lateral_bladder
162.375,286.875,Lateral_bladder
160.125,287.875,Lateral_bladder
157.625,289.5,Lateral_bladder
157,290,Lateral_bladder
159.625,291.75,Lateral_bladder
165.125,292.875,Lateral_bladder
169.625,293.375,Lateral_bladder
174.5,294.875,Lateral_bladder
180.375,295.375,Lateral_bladder
188.625,294.875,Lateral_bladder
194.125,294.5,Lateral_bladder
202.875,296,Lateral_bladder
210.625,297,Lateral_bladder
219.375,297.5,Lateral_bladder
227.375,298,Lateral_bladder
237.5,299.25,Lateral_bladder
247.125,300.875,Lateral_bladder
253,302.5,Lateral_bladder
258.5,303.25,Lateral_bladder
267.5,305,Lateral_bladder
274.375,306,Lateral_bladder
278.875,307,Lateral_bladder
284,308,Lateral_bladder
290.5,308.875,Lateral_bladder
297.125,309.5,Lateral_bladder
302.875,309.375,Lateral_bladder
307.5,308,Lateral_bladder
310.625,308,Lateral_bladder
312.375,307.375,Lateral_bladder
315.625,310.75,Lateral_bladder
318.125,309.875,Lateral_bladder
321.875,311.5,Lateral_bladder
325.875,311.25,Lateral_bladder
327.125,309.5,Lateral_bladder
329.375,309,Lateral_bladder
331.375,309.375,Lateral_bladder
334.625,308.875,Lateral_bladder
336.375,309,Lateral_bladder
339.375,308.5,Lateral_bladder
485.125,304.375,Lateral_body
482.125,300.5,Lateral_body
478,298.625,Lateral_body
472.75,297.5,Lateral_body
468.375,296.125,Lateral_body
463.75,295.75,Lateral_body
458.625,295.75,Lateral_body
454.25,296.75,Lateral_body
450.25,297.5,Lateral_body
447.625,298.25,Lateral_body
444.375,297.875,Lateral_body
440.875,298.125,Lateral_body
437.625,297.5,Lateral_body
434.625,297.625,Lateral_body
431.5,296.75,Lateral_body
425.875,295.75,Lateral_body
421.5,294.375,Lateral_body
416.625,292.625,Lateral_body
411.125,290.625,Lateral_body
405.625,288.75,Lateral_body
400.375,287,Lateral_body
394.375,284.5,Lateral_body
388.625,282.375,Lateral_body
385.75,281.625,Lateral_body
378.875,278.375,Lateral_body
376.75,276.875,Lateral_body
368.75,273.375,Lateral_body
359.25,270,Lateral_body
348.25,265.125,Lateral_body
336.875,261,Lateral_body
327.125,258,Lateral_body
318.375,255.375,Lateral_body
308.75,252.5,Lateral_body
299.25,249.875,Lateral_body
293.125,249,Lateral_body
288.5,247.625,Lateral_body
282.625,246.625,Lateral_body
276.25,244.625,Lateral_body
269.5,243.75,Lateral_body
264.125,242.75,Lateral_body
260.375,242.25,Lateral_body
258.875,240.875,Lateral_body
256.25,240.5,Lateral_body
250.875,240.625,Lateral_body
245.875,240.625,Lateral_body
239.375,240.625,Lateral_body
233.125,240.75,Lateral_body
224.5,241.125,Lateral_body
220.375,240.75,Lateral_body
214.375,241.5,Lateral_body
208,241.875,Lateral_body
202.125,242.125,Lateral_body
196,242.625,Lateral_body
188.75,243.75,Lateral_body
181.75,245.5,Lateral_body
171.625,247.75,Lateral_body
161.75,250.875,Lateral_body
153.125,254.375,Lateral_body
142.25,258.625,Lateral_body
134.75,262.125,Lateral_body
125.25,266.375,Lateral_body
113.625,271.875,Lateral_body
105.75,276,Lateral_body
97.375,280.125,Lateral_body
89.875,283.875,Lateral_body
82.875,287.25,Lateral_body
74.125,292.25,Lateral_body
67.125,296.25,Lateral_body
60.625,299.25,Lateral_body
56.5,302.875,Lateral_body
52.5,313.75,Lateral_body
51.25,316.625,Lateral_body
55.5,321.875,Lateral_body
63.5,325.75,Lateral_body
70.625,328.375,Lateral_body
81.25,330.125,Lateral_body
90.5,330.75,Lateral_body
100.625,332.375,Lateral_body
110.5,334.875,Lateral_body
120.75,337.25,Lateral_body
128,337.625,Lateral_body
132,337.625,Lateral_body
136.5,340.25,Lateral_body
141.5,342.75,Lateral_body
147.5,345.375,Lateral_body
155.5,347.625,Lateral_body
161.125,349.25,Lateral_body
170.875,350.875,Lateral_body
187.625,352.25,Lateral_body
187.625,351.375,Lateral_body
206.5,352.75,Lateral_body
220.125,351.875,Lateral_body
233.875,350.625,Lateral_body
245.375,347.875,Lateral_body
251.625,346.125,Lateral_body
255,343.75,Lateral_body
267.125,343.125,Lateral_body
280.375,341.75,Lateral_body
294.125,340.25,Lateral_body
311.75,338.375,Lateral_body
320.75,336.25,Lateral_body
332.625,334.625,Lateral_body
341.375,333.375,Lateral_body
350.375,331.875,Lateral_body
359.75,331.625,Lateral_body
370.25,330.875,Lateral_body
382.125,329.75,Lateral_body
394.75,328.625,Lateral_body
406.25,327.125,Lateral_body
417.875,325.25,Lateral_body
427.625,322.625,Lateral_body
439.375,320.875,Lateral_body
446.25,319.875,Lateral_body
450.25,319.25,Lateral_body
459.125,318.625,Lateral_body
468.375,317.375,Lateral_body
475.25,314.75,Lateral_body
482.25,310.75,Lateral_body
